ts,s_temp_int_c,s_rh_int_pct,s_co2_ppm,s_pir_bin,s_power_total_kw,zone_id,T_int,T_int_true,hvac_state,lighting_state,T_set,P_hvac,P_lighting,P_plug,P_total,presence,level,weather_temp_c,weather_rh_pct,weather_wind_ms,weather_ghi_wm2,bim_label,bim_Area_m2,bim_Orientation,bim_Volume_m3,bim_Window_to_Wall_Ratio,bim_Wall_North__U_Value_W_per_m2K,bim_Window1__Area_m2,bim_Window1__U_Value_W_per_m2K
2025-03-09 11:00:00+00:00,20.61957605521404,57.242524598972246,462.9099166946645,0.0,1.6689590174583098,brick:Room_101,17.945251983205093,17.953468743499364,0.0,0.0,18.0,0.0,0.0,2.2,2.2,,,15.5,50.0,14.8,663.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 11:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,15.5,50.0,14.8,663.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 11:15:00+00:00,20.78521678306739,57.16236751486084,418.8737194124001,0.0,1.4852087401492984,brick:Room_101,17.9583507721162,17.947746104462492,0.0,0.0,18.0,0.0,0.0,2.2,2.2,,,15.775,48.5,15.6,680.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 11:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,15.775,48.5,15.6,680.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 11:30:00+00:00,20.592077567500557,58.816485448758826,440.4295629753312,0.0,1.8002883688872542,brick:Room_101,17.899684061299517,17.949351996278615,0.0,0.0,18.0,0.0,0.0,2.2,2.2,,,16.05,47.0,16.4,698.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 11:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,16.05,47.0,16.4,698.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 11:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,16.325000000000003,45.5,17.2,716.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 11:45:00+00:00,21.14423673268024,58.36388373168434,434.8479041945085,0.0,1.5066096952369403,brick:Room_101,17.907734012389824,17.958527953739324,0.0,0.0,18.0,0.0,0.0,2.2,2.2,,,16.325000000000003,45.5,17.2,716.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 12:00:00+00:00,21.03034931946342,57.14011181389108,437.8330919279601,0.0,1.6711178700678713,brick:Room_101,17.90605153184233,17.97547865953389,0.0,0.0,18.0,0.0,0.0,2.2,2.2,,,16.6,44.0,18.0,734.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 12:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,16.6,44.0,18.0,734.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 12:15:00+00:00,21.360201154425365,58.62524546448027,473.5899444068236,0.0,1.5439513210887983,brick:Room_101,17.92035759175423,18.000371146979415,0.0,0.0,18.0,0.0,0.0,2.2,2.2,,,16.85,43.5,18.025,742.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 12:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,16.85,43.5,18.025,742.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 12:30:00+00:00,21.724678185941222,57.93317377124968,842.383996138677,1.0,2.18782822992853,brick:Room_101,18.14459697878954,18.205461113400563,1.0,0.0,22.0,31.99703082416468,0.0,2.7,34.697030824164685,,,17.1,43.0,18.05,750.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 12:30:00+00:00,,,,,,,,,,,,,,,,1.0,high,17.1,43.0,18.05,750.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 12:45:00+00:00,21.62983035777735,57.95840367693979,449.5219455036573,0.0,1.2493001598547842,brick:Room_101,18.25148407164093,18.243510946300727,0.0,0.0,18.0,0.0,0.0,2.2,2.2,,,17.35,42.5,18.075000000000003,758.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 12:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.35,42.5,18.075000000000003,758.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 13:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.6,42.0,18.1,766.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 13:00:00+00:00,21.59863523390018,56.4051505481924,436.3509518221268,0.0,1.5556580607323045,brick:Room_101,18.24518771643889,18.28982709221348,0.0,0.0,18.0,0.0,0.0,2.2,2.2,,,17.6,42.0,18.1,766.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 13:15:00+00:00,,,,,,,,,,,,,,,,1.0,normal,17.625,42.25,19.1,731.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 13:15:00+00:00,22.2927753688456,56.89363825367078,766.2587582444964,1.0,2.2532515667724504,brick:Room_101,18.529822686649684,18.50414196343813,1.0,0.0,22.0,29.681383262292144,0.0,2.7,32.38138326229215,,,17.625,42.25,19.1,731.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 13:30:00+00:00,21.77405128371287,55.24837678968432,485.50462346954873,0.0,1.3730402541333468,brick:Room_101,18.54426113774692,18.54252545030929,1.0,0.0,18.0,4.033135707505039,0.0,2.2,6.233135707505039,,,17.65,42.5,20.1,696.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 13:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.65,42.5,20.1,696.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 13:45:00+00:00,21.831914448828545,57.85700120348478,464.802847507123,0.0,1.761615477669897,brick:Room_101,18.489456595232788,18.58788180590469,1.0,0.0,18.0,4.3402036024743325,0.0,2.2,6.540203602474333,,,17.675,42.75,21.1,661.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 13:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.675,42.75,21.1,661.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 14:00:00+00:00,22.18007974877108,54.024945075853616,432.3332723981715,0.0,1.630006236684621,brick:Room_101,18.67257646615433,18.63982768694325,1.0,0.0,18.0,4.70305444723752,0.0,2.2,6.90305444723752,,,17.7,43.0,22.1,627.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 14:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.7,43.0,22.1,627.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 14:15:00+00:00,22.15186023893749,57.13393813996911,467.9899874406223,0.0,1.4861789403974175,brick:Room_101,18.73850294737407,18.697963015094484,1.0,0.0,18.0,5.118621495545966,0.0,2.2,7.318621495545966,,,17.675,42.75,22.075000000000003,570.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 14:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.675,42.75,22.075000000000003,570.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 14:30:00+00:00,21.965991928902028,54.25870838318698,448.2444094856344,0.0,1.4461302557836688,brick:Room_101,18.712178859293356,18.761871993035097,1.0,0.0,18.0,5.583704120755868,0.0,2.2,7.783704120755869,,,17.65,42.5,22.05,514.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 14:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.65,42.5,22.05,514.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 14:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.625,42.25,22.025,457.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 14:45:00+00:00,22.222602674776205,52.17884500042074,442.8222623784415,0.0,1.5052748729602974,brick:Room_101,18.85213380728779,18.83112423014304,1.0,0.0,18.0,6.094975944280776,0.0,2.2,8.294975944280775,,,17.625,42.25,22.025,457.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 15:00:00+00:00,22.48976122737613,55.0887809499712,460.8802882072401,0.0,2.155867774867956,brick:Room_101,18.862451058568453,18.905275970438915,1.0,0.0,18.0,6.648993841144318,0.0,2.2,8.848993841144317,,,17.6,42.0,22.0,401.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 15:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.6,42.0,22.0,401.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 15:15:00+00:00,22.68937877808116,53.22244487425498,431.4625437521819,0.0,2.016088788648064,brick:Room_101,18.988754933940047,18.98387141510263,1.0,0.0,18.0,7.242207763511317,0.0,2.2,9.442207763511316,,,17.725,42.0,22.075,432.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 15:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.725,42.0,22.075,432.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 15:30:00+00:00,22.7568785913952,53.72524832386574,441.40608701224727,0.0,2.2605857223472268,brick:Room_101,19.003219211287146,19.066444131634896,1.0,0.0,18.0,7.870971320821042,0.0,2.2,10.07097132082104,,,17.85,42.0,22.15,464.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 15:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.85,42.0,22.15,464.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 15:45:00+00:00,23.06742299890705,53.8148949609371,453.03652660498864,0.0,2.6640967061478955,brick:Room_101,19.06286321887296,19.15251854149969,1.0,0.0,18.0,8.531553053079165,0.0,2.2,10.731553053079164,,,17.975,42.0,22.225,495.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 15:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.975,42.0,22.225,495.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 16:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,18.1,42.0,22.3,527.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 16:00:00+00:00,22.707334720394208,52.40554666497403,437.5137201778697,0.0,2.0615783461725776,brick:Room_101,19.222470618396475,19.24161147787712,1.0,0.0,18.0,9.220148331997509,0.0,2.2,11.420148331997506,,,18.1,42.0,22.3,527.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 16:15:00+00:00,23.132678656514976,50.955889588107006,466.7271302566881,0.0,2.5992141557043964,brick:Room_101,19.327047357663552,19.333233804977294,1.0,0.0,18.0,9.932891823016972,0.0,2.2,12.132891823016973,,,17.925,42.75,22.375,476.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 16:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.925,42.75,22.375,476.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 16:30:00+00:00,22.94482597420937,52.51828747915078,496.7266625919565,0.0,2.195830468552768,brick:Room_101,19.407008105535528,19.42689209021626,1.0,0.0,18.0,10.665870439818349,0.0,2.2,12.865870439818348,,,17.75,43.5,22.450000000000003,425.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 16:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.75,43.5,22.450000000000003,425.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 16:45:00+00:00,23.432648474522765,51.0448317183451,431.1425466848214,0.0,3.1562490624375403,brick:Room_101,19.462888792524783,19.52209032043591,1.0,0.0,18.0,11.41513672173008,0.0,2.2,13.615136721730078,,,17.575,44.25,22.525,374.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 16:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.575,44.25,22.525,374.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 17:00:00+00:00,23.4000447552068,51.58038869521082,408.37186759239887,0.0,2.90049729987861,brick:Room_101,19.59833670015517,19.618331653261723,1.0,0.0,18.0,12.176722563487289,0.0,2.2,14.376722563487288,,,17.4,45.0,22.6,323.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 17:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.4,45.0,22.6,323.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 17:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.025,46.75,21.65,282.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 17:15:00+00:00,23.56662111076157,47.90448446657638,400.0,0.0,2.8810680338712924,brick:Room_101,19.72858493226535,19.715120194636317,1.0,0.0,18.0,12.946653226093789,0.0,2.2,15.146653226093786,,,17.025,46.75,21.65,282.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 17:30:00+00:00,23.457124236494003,50.77625801866441,446.23829646262544,0.0,2.695486753211258,brick:Room_101,19.809718142037354,19.811962793543483,1.0,0.0,18.0,13.720961557090504,0.0,2.2,15.920961557090504,,,16.65,48.5,20.700000000000003,241.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 17:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,16.65,48.5,20.700000000000003,241.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 17:45:00+00:00,23.854858964353756,49.2448793360107,433.42088524684544,0.0,3.1522735849924333,brick:Room_101,19.91749589647715,19.90837084494719,1.0,0.0,18.0,14.495702348347862,0.0,2.2,16.69570234834786,,,16.275,50.25,19.75,200.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 17:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,16.275,50.25,19.75,200.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 18:00:00+00:00,24.488309507177707,51.787819141907605,805.196512526677,1.0,7.088480998107208,brick:Room_101,20.14249918913323,20.176004949155946,1.0,1.0,22.0,16.733033240422486,3.0,2.7,22.433033240422485,,,15.9,52.0,18.8,159.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 18:00:00+00:00,,,,,,,,,,,,,,,,1.0,normal,15.9,52.0,18.8,159.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 18:15:00+00:00,23.88127712851716,50.36646836827078,453.31494180065255,0.0,3.4860910987653684,brick:Room_101,20.318239641023293,20.259653745287487,1.0,0.0,18.0,17.408039593247537,0.0,2.2,19.608039593247536,,,15.575,53.75,18.175,122.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 18:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,15.575,53.75,18.175,122.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 18:30:00+00:00,23.828331477993057,49.74455209995144,409.9195788346476,0.0,2.961668121861516,brick:Room_101,20.283273310680247,20.342081977507988,1.0,0.0,18.0,18.077229962299896,0.0,2.2,20.27722996229989,,,15.25,55.5,17.55,86.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 18:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,15.25,55.5,17.55,86.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 18:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,14.925,57.25,16.925,49.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 18:45:00+00:00,23.980838851784483,49.901991215049634,404.6279042629649,0.0,3.302975180099565,brick:Room_101,20.44717659576712,20.422798580912787,1.0,0.0,18.0,18.736655820063906,0.0,2.2,20.9366558200639,,,14.925,57.25,16.925,49.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 19:00:00+00:00,23.825817767380038,48.00631601881353,457.3983310086524,0.0,3.140485280646974,brick:Room_101,20.560422759015147,20.501328204367148,1.0,0.0,18.0,19.38238864730229,0.0,2.2,21.58238864730229,,,14.6,59.0,16.3,13.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 19:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,14.6,59.0,16.3,13.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 19:15:00+00:00,24.08990390965957,51.06319634621428,453.3857208679989,0.0,3.3633019736418817,brick:Room_101,20.60125814162268,20.57721273698523,1.0,0.0,18.0,20.010625634937185,0.0,2.2,22.210625634937184,,,14.575,59.0,16.025,9.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 19:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,14.575,59.0,16.025,9.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 19:30:00+00:00,24.830311856896213,51.44097533385742,854.075909590832,1.0,7.43098817296584,brick:Room_101,20.812743723194057,20.8228699345473,1.0,1.0,22.0,11.38229810411815,3.0,3.2,17.58229810411815,,,14.55,59.0,15.75,6.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 19:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,14.55,59.0,15.75,6.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 19:45:00+00:00,24.156309430474085,49.48434267322624,408.5714103716924,0.0,3.4232678659086044,brick:Room_101,20.855256530190637,20.881671382523784,1.0,0.0,18.0,22.58295947637839,0.0,2.2,24.78295947637839,,,14.525,59.0,15.475,3.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 19:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,14.525,59.0,15.475,3.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 20:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,14.5,59.0,15.2,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 20:00:00+00:00,23.890559629528887,50.90848428228836,461.7847815691248,0.0,3.332463576525813,brick:Room_101,20.98901299324849,20.93720861069618,1.0,0.0,18.0,23.053371060190276,0.0,2.2,25.253371060190272,,,14.5,59.0,15.2,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 20:15:00+00:00,24.04993044406817,48.32986862216134,481.7974886355986,0.0,3.436285066635219,brick:Room_101,20.917919321357687,20.98906806762077,1.0,0.0,18.0,23.497668885569453,0.0,2.2,25.697668885569453,,,14.375,60.0,14.475,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 20:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,14.375,60.0,14.475,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 20:30:00+00:00,24.388918491183823,48.09479455228716,886.949561005473,1.0,7.112863383771362,brick:Room_101,21.161213549946694,21.20971976296568,1.0,1.0,22.0,8.087455459033833,3.0,3.2,14.287455459033833,,,14.25,61.0,13.75,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 20:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,14.25,61.0,13.75,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 20:45:00+00:00,24.047429107482813,49.16439801605533,428.81315273587336,0.0,2.887587792412741,brick:Room_101,21.22271691982284,21.242594808097422,1.0,0.0,18.0,25.67775810372544,0.0,2.2,27.87775810372544,,,14.125,62.0,13.025,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 20:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,14.125,62.0,13.025,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 21:00:00+00:00,23.99944216450752,49.72637428830707,451.1138041392788,0.0,3.34446717918124,brick:Room_101,21.3332337770626,21.271351089187,1.0,0.0,18.0,25.94075846477938,0.0,2.2,28.140758464779378,,,14.0,63.0,12.3,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 21:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,14.0,63.0,12.3,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 21:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,13.825,64.5,11.7,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 21:15:00+00:00,23.613387808060388,48.84563520553762,415.8471479766579,0.0,2.703703123228837,brick:Room_101,21.314636164041907,21.29564778223986,1.0,0.0,18.0,26.170808713496,0.0,2.2,28.370808713496,,,13.825,64.5,11.7,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 21:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,13.65,66.0,11.1,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 21:30:00+00:00,23.67349148843572,50.10204463337445,476.4490178459698,0.0,3.103090364062521,brick:Room_101,21.266774088577023,21.31517637650254,1.0,0.0,18.0,26.36518225791889,0.0,2.2,28.565182257918888,,,13.65,66.0,11.1,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 21:45:00+00:00,23.75127464855381,49.98643092929197,452.0461083632385,0.0,3.2973217888340067,brick:Room_101,21.314145807847364,21.32966119311661,1.0,0.0,18.0,26.52141101202031,0.0,2.2,28.721411012020308,,,13.475,67.5,10.5,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 21:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,13.475,67.5,10.5,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 22:00:00+00:00,24.286921845497755,48.6058794469441,802.8188973895672,1.0,6.819293794059697,brick:Room_101,21.48100079755312,21.511716954757933,1.0,1.0,22.0,5.362710455067116,3.0,3.2,11.562710455067116,,,13.3,69.0,9.9,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 22:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,13.3,69.0,9.9,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 22:15:00+00:00,23.481517684292267,50.6337339471268,442.483140988908,0.0,2.794098807511635,brick:Room_101,21.469436196761944,21.50492564637362,1.0,0.0,18.0,28.093735638063464,0.0,2.2,30.293735638063463,,,13.1,71.0,9.75,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 22:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,13.1,71.0,9.75,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 22:30:00+00:00,23.645053489985298,51.27611384927841,461.58253775585575,0.0,2.8906447852288184,brick:Room_101,21.542045963638863,21.493101485711023,1.0,0.0,18.0,28.03940517098897,0.0,2.2,30.23940517098897,,,12.9,73.0,9.6,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 22:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,12.9,73.0,9.6,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 22:45:00+00:00,24.14140065629903,50.6947243362346,804.1885666788305,1.0,7.012575357032648,brick:Room_101,21.57962041650945,21.648207572972623,1.0,1.0,22.0,4.05518811431179,3.0,2.7,9.755188114311787,,,12.7,75.0,9.45,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 22:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,12.7,75.0,9.45,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 23:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,12.5,77.0,9.3,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 23:00:00+00:00,23.38507319257632,52.14053703679475,443.1026069639957,0.0,2.7608200561094973,brick:Room_101,21.695802258252566,21.615363215465848,1.0,0.0,18.0,29.185660583780987,0.0,2.2,31.385660583780982,,,12.5,77.0,9.3,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 23:15:00+00:00,23.205322905176384,49.58304055720325,419.3899448238182,0.0,2.844040021743696,brick:Room_101,21.61910146901886,21.57768998450963,1.0,0.0,18.0,28.922905723726785,0.0,2.2,31.122905723726785,,,12.2,79.5,9.375,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 23:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,12.2,79.5,9.375,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 23:30:00+00:00,23.374828926979927,51.9089719325059,464.1635246770414,0.0,2.799409164724042,brick:Room_101,21.58962079952146,21.535077715991275,1.0,0.0,18.0,28.62151987607703,0.0,2.2,30.82151987607703,,,11.9,82.0,9.45,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 23:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,11.9,82.0,9.45,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 23:45:00+00:00,23.35945153300245,50.26224175420626,433.7882699995216,0.0,2.7598739067975773,brick:Room_101,21.46430690303325,21.48745387863452,1.0,0.0,18.0,28.2806217279302,0.0,2.2,30.480621727930195,,,11.6,84.5,9.525,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-09 23:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,11.6,84.5,9.525,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-10 00:00:00+00:00,22.92746577742302,50.66310237012029,400.0,0.0,2.344950217071144,brick:Room_101,21.396294152223557,21.40379118817751,1.0,0.0,18.0,27.899631029076147,0.0,2.2,30.099631029076143,,,11.3,87.0,9.6,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-10 00:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,11.3,87.0,9.6,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-10 00:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,11.475,87.25,9.35,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-10 00:15:00+00:00,22.79275234286478,51.58915085820064,440.71856573324015,0.0,2.3361759234669024,brick:Room_101,21.24530595466044,21.31696354538668,1.0,0.0,18.0,27.230329505420087,0.0,2.2,29.430329505420087,,,11.475,87.25,9.35,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-10 00:30:00+00:00,22.83904801454198,51.573427185520366,474.5287428892588,0.0,1.9944902833509808,brick:Room_101,21.20065942371853,21.226892544071877,1.0,0.0,18.0,26.53570836309342,0.0,2.2,28.73570836309342,,,11.65,87.5,9.1,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
