ts,Occupancy_Level,Plug_Power_Sensor,Total_Power_Sensor,Weather_GHI_Sensor,Weather_RH_Sensor,Weather_Temp_Sensor,Weather_Wind_Sensor,HVAC_Power_Sensor,HVAC_State,Lighting_Power_Sensor,Lighting_State,Occupancy_Sensor,Zone_Temp_Sensor,Zone_Temp_Setpoint,BIM_area_m2,BIM_height_m,BIM_length_m,BIM_max_occupancy,BIM_target_occupancy_rate,BIM_use_type,BIM_volume_m3,BIM_width_m
2025-03-08 18:15:00+00:00,low,2.2,20.68032912962457,46.25,82.5,12.425,12.375,18.48032912962458,1,0.0,0,0,20.28906783870704,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-08 18:30:00+00:00,low,2.2,21.43900025484383,33.5,83.0,12.25,13.05,19.23900025484383,1,0.0,0,0,20.540709973337467,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-08 18:45:00+00:00,low,2.2,22.182474108578884,20.75,83.5,12.075,13.725,19.982474108578884,1,0.0,0,0,20.546984188570143,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-08 19:00:00+00:00,low,2.2,22.90715201774724,8.0,84.0,11.9,14.4,20.70715201774724,1,0.0,0,0,20.57526823091208,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-08 19:15:00+00:00,low,2.2,23.609540993052047,6.0,84.25,11.85,15.3,21.409540993052047,1,0.0,0,0,20.76803658188559,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-08 19:30:00+00:00,low,2.2,24.286267156700955,4.0,84.5,11.8,16.2,22.08626715670096,1,0.0,0,0,20.881419878529915,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-08 19:45:00+00:00,low,2.2,24.93408875295184,2.0,84.75,11.75,17.1,22.73408875295184,1,0.0,0,0,20.91263572841056,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-08 20:00:00+00:00,low,2.2,25.549908680132955,0.0,85.0,11.7,18.0,23.349908680132955,1,0.0,0,0,20.96845589133798,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-08 20:15:00+00:00,low,2.2,26.13078648517684,0.0,85.5,11.525,18.85,23.93078648517684,1,0.0,0,0,21.05127560893396,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-08 20:30:00+00:00,low,2.2,26.67394976433003,0.0,86.0,11.35,19.7,24.47394976433003,1,0.0,0,0,21.103571476448245,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-08 20:45:00+00:00,low,2.2,27.176804916546285,0.0,86.5,11.175,20.55,24.97680491654629,1,0.0,0,0,21.11221604429373,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-08 21:00:00+00:00,low,2.2,27.63694719912591,0.0,87.0,11.0,21.4,25.43694719912591,1,0.0,0,0,21.195787220952784,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-08 21:15:00+00:00,low,2.2,28.05217003841845,0.0,87.0,10.925,21.475,25.85217003841845,1,0.0,0,0,21.30362318923151,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-08 21:30:00+00:00,low,2.2,28.420473551846538,0.0,87.0,10.85,21.55,26.22047355184654,1,0.0,0,0,21.33359295720891,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-08 21:45:00+00:00,low,2.2,28.740072241120696,0.0,87.0,10.775,21.625,26.540072241120697,1,0.0,0,0,21.359578217833946,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-08 22:00:00+00:00,low,2.2,29.00940182028482,0.0,87.0,10.7,21.7,26.80940182028482,1,0.0,0,0,21.3286332191754,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-08 22:15:00+00:00,low,2.2,29.227125146144555,0.0,87.0,10.575,21.35,27.02712514614456,1,0.0,0,0,21.38994199472687,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-08 22:30:00+00:00,low,2.2,29.3921372226692,0.0,87.0,10.45,21.0,27.192137222669203,1,0.0,0,0,21.304092904566136,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-08 22:45:00+00:00,low,2.2,29.503569255106225,0.0,87.0,10.325,20.65,27.303569255106225,1,0.0,0,0,21.42902279991782,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-08 23:00:00+00:00,low,2.7,10.339208266211596,0.0,87.0,10.2,20.3,4.639208266211597,1,3.0,1,0,21.66401280902487,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-08 23:15:00+00:00,low,2.2,30.940559389073552,0.0,86.75,10.225,20.2,28.74055938907356,1,0.0,0,0,21.501896970689373,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-08 23:30:00+00:00,low,2.2,30.804828618331825,0.0,86.5,10.25,20.1,28.604828618331823,1,0.0,0,0,21.52314460601206,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-08 23:45:00+00:00,low,2.2,30.61952791742358,0.0,86.25,10.275,20.0,28.41952791742358,1,0.0,0,0,21.539541298678017,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 00:00:00+00:00,low,2.2,30.384687677940075,0.0,86.0,10.3,19.9,28.18468767794008,1,0.0,0,0,21.530893720305144,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 00:15:00+00:00,low,2.2,29.94601270867015,0.0,86.25,10.4,19.5,27.74601270867015,1,0.0,0,0,21.38609074346166,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 00:30:00+00:00,low,2.2,29.46801579421334,0.0,86.5,10.5,19.1,27.26801579421334,1,0.0,0,0,21.30925246182436,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 00:45:00+00:00,low,2.2,28.950919826301213,0.0,86.75,10.6,18.7,26.75091982630121,1,0.0,0,0,21.17595707606832,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 01:00:00+00:00,low,2.2,28.39522586551298,0.0,87.0,10.7,18.3,26.19522586551298,1,0.0,0,0,21.20538494047975,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 01:15:00+00:00,low,2.2,27.801704272114744,0.0,87.25,10.6,17.925,25.601704272114745,1,0.0,0,0,21.22352693849859,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 01:30:00+00:00,low,2.2,27.17138509193124,0.0,87.5,10.5,17.55,24.97138509193124,1,0.0,0,0,21.052061387302583,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 01:45:00+00:00,low,2.2,26.50554771363478,0.0,87.75,10.4,17.175,24.30554771363478,1,0.0,0,0,20.9495997783484,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 02:00:00+00:00,low,2.2,25.80570981846069,0.0,88.0,10.3,16.8,23.605709818460696,1,0.0,0,0,20.87530607151361,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 02:15:00+00:00,low,2.2,25.07361564780204,0.0,87.75,10.4,16.625,22.87361564780204,1,0.0,0,0,20.76334835210065,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 02:30:00+00:00,low,2.2,24.311223618384627,0.0,87.5,10.5,16.450000000000003,22.111223618384628,1,0.0,0,0,20.624435946232595,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 02:45:00+00:00,low,2.2,23.5206933187648,0.0,87.25,10.6,16.275000000000002,21.3206933187648,1,0.0,0,0,20.6042104863729,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 03:00:00+00:00,low,2.2,22.704371924712103,0.0,87.0,10.7,16.1,20.504371924712103,1,0.0,0,0,20.469385585484105,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 03:15:00+00:00,low,2.2,21.86478007462814,0.0,87.5,10.55,16.3,19.66478007462814,1,0.0,0,0,20.351455318784,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 03:30:00+00:00,low,2.2,21.00459724949856,0.0,88.0,10.4,16.5,18.80459724949856,1,0.0,0,0,20.19206253675693,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 03:45:00+00:00,low,2.2,20.12664670496677,0.0,88.5,10.25,16.7,17.92664670496677,1,0.0,0,0,20.194410397340302,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 04:00:00+00:00,low,2.2,19.233880005948503,0.0,89.0,10.1,16.9,17.033880005948504,1,0.0,0,0,20.049405289362127,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 04:15:00+00:00,low,2.2,18.329361216763782,0.0,88.75,10.025,16.599999999999998,16.129361216763783,1,0.0,0,0,19.874385308386994,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 04:30:00+00:00,low,2.2,17.416250802042878,0.0,88.5,9.95,16.299999999999997,15.21625080204288,1,0.0,0,0,19.83731490464119,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 04:45:00+00:00,low,2.2,16.49778929565674,0.0,88.25,9.875,16.0,14.297789295656742,1,0.0,0,0,19.64728155765891,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 05:00:00+00:00,low,2.2,15.57728079662537,0.0,88.0,9.8,15.7,13.37728079662537,1,0.0,0,0,19.518159369420065,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 05:15:00+00:00,low,2.2,14.65807635236494,0.0,87.5,9.8,15.4,12.45807635236494,1,0.0,0,0,19.40495950546889,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 05:30:00+00:00,low,2.2,13.74355729074325,0.0,87.0,9.8,15.1,11.543557290743252,1,0.0,0,0,19.241086392748134,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 05:45:00+00:00,low,2.2,12.837118563220296,0.0,86.5,9.8,14.8,10.637118563220298,1,0.0,0,0,19.241346139252844,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 06:00:00+00:00,low,2.2,11.942152161855471,0.0,86.0,9.8,14.5,9.742152161855472,1,0.0,0,0,19.016196590228784,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 06:15:00+00:00,low,2.2,11.062030673165603,0.0,85.5,9.8,13.975,8.862030673165606,1,0.0,0,0,18.938589187401668,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 06:30:00+00:00,low,2.7,29.69990896828035,0.0,85.0,9.8,13.45,23.99990896828035,1,3.0,1,0,18.9633157736836,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 06:45:00+00:00,low,2.2,10.73676139310022,0.0,84.5,9.8,12.925,8.536761393100221,1,0.0,0,0,18.95036674039453,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 07:00:00+00:00,low,2.2,9.8373618002726,0.0,84.0,9.8,12.4,7.6373618002726,1,0.0,0,0,18.838841382427745,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 07:15:00+00:00,low,2.2,8.970859243530708,19.5,83.25,10.0,11.675,6.770859243530708,1,0.0,0,0,18.726163131505388,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 07:30:00+00:00,low,2.2,8.139983537317658,39.0,82.5,10.2,10.95,5.939983537317659,1,0.0,0,0,18.59129255000055,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 07:45:00+00:00,low,2.2,7.347371477872611,58.5,81.75,10.4,10.225,5.1473714778726105,1,0.0,0,0,18.49083230445921,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 08:00:00+00:00,low,2.2,6.595551937048396,78.0,81.0,10.6,9.5,4.395551937048396,1,0.0,0,0,18.484084947897475,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 08:15:00+00:00,low,2.2,2.2,127.0,78.75,11.025,9.875,0.0,0,0.0,0,0,18.370196530234832,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 08:30:00+00:00,low,2.2,2.2,176.0,76.5,11.45,10.25,0.0,0,0.0,0,0,18.352443551118927,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 08:45:00+00:00,low,2.2,2.2,225.0,74.25,11.875,10.625,0.0,0,0.0,0,0,18.233878550735323,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 09:00:00+00:00,low,2.2,2.2,274.0,72.0,12.3,11.0,0.0,0,0.0,0,0,18.23187662008868,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 09:15:00+00:00,low,2.2,2.2,329.5,68.75,12.725,11.4,0.0,0,0.0,0,0,18.23637136623243,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 09:30:00+00:00,low,2.2,2.2,385.0,65.5,13.15,11.8,0.0,0,0.0,0,0,18.1531143928466,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 09:45:00+00:00,low,2.2,2.2,440.5,62.25,13.575,12.2,0.0,0,0.0,0,0,18.060488616258034,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 10:00:00+00:00,low,2.2,2.2,496.0,59.0,14.0,12.6,0.0,0,0.0,0,0,18.05644166534364,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 10:15:00+00:00,low,2.2,2.2,537.75,56.75,14.375,13.15,0.0,0,0.0,0,0,17.999627544938413,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 10:30:00+00:00,low,2.2,2.2,579.5,54.5,14.75,13.7,0.0,0,0.0,0,0,17.986149097761093,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 10:45:00+00:00,low,2.2,2.2,621.25,52.25,15.125,14.25,0.0,0,0.0,0,0,17.949961927523876,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 11:00:00+00:00,low,2.2,2.2,663.0,50.0,15.5,14.8,0.0,0,0.0,0,0,17.945251983205093,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 11:15:00+00:00,low,2.2,2.2,680.75,48.5,15.775,15.6,0.0,0,0.0,0,0,17.9583507721162,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 11:30:00+00:00,low,2.2,2.2,698.5,47.0,16.05,16.4,0.0,0,0.0,0,0,17.899684061299517,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 11:45:00+00:00,low,2.2,2.2,716.25,45.5,16.325000000000003,17.2,0.0,0,0.0,0,0,17.907734012389824,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 12:00:00+00:00,low,2.2,2.2,734.0,44.0,16.6,18.0,0.0,0,0.0,0,0,17.90605153184233,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 12:15:00+00:00,low,2.2,2.2,742.0,43.5,16.85,18.025,0.0,0,0.0,0,0,17.92035759175423,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 12:30:00+00:00,high,2.7,34.697030824164685,750.0,43.0,17.1,18.05,31.99703082416468,1,0.0,0,1,18.14459697878954,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 12:45:00+00:00,low,2.2,2.2,758.0,42.5,17.35,18.075000000000003,0.0,0,0.0,0,0,18.25148407164093,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 13:00:00+00:00,low,2.2,2.2,766.0,42.0,17.6,18.1,0.0,0,0.0,0,0,18.24518771643889,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 13:15:00+00:00,normal,2.7,32.38138326229215,731.25,42.25,17.625,19.1,29.681383262292144,1,0.0,0,1,18.529822686649684,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 13:30:00+00:00,low,2.2,6.233135707505039,696.5,42.5,17.65,20.1,4.033135707505039,1,0.0,0,0,18.54426113774692,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 13:45:00+00:00,low,2.2,6.540203602474333,661.75,42.75,17.675,21.1,4.3402036024743325,1,0.0,0,0,18.489456595232788,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 14:00:00+00:00,low,2.2,6.90305444723752,627.0,43.0,17.7,22.1,4.70305444723752,1,0.0,0,0,18.67257646615433,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 14:15:00+00:00,low,2.2,7.318621495545966,570.5,42.75,17.675,22.075000000000003,5.118621495545966,1,0.0,0,0,18.73850294737407,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 14:30:00+00:00,low,2.2,7.783704120755869,514.0,42.5,17.65,22.05,5.583704120755868,1,0.0,0,0,18.71217885929336,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 14:45:00+00:00,low,2.2,8.294975944280775,457.5,42.25,17.625,22.025,6.094975944280776,1,0.0,0,0,18.85213380728779,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 15:00:00+00:00,low,2.2,8.848993841144317,401.0,42.0,17.6,22.0,6.648993841144318,1,0.0,0,0,18.862451058568453,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 15:15:00+00:00,low,2.2,9.442207763511316,432.5,42.0,17.725,22.075,7.242207763511317,1,0.0,0,0,18.988754933940047,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 15:30:00+00:00,low,2.2,10.07097132082104,464.0,42.0,17.85,22.15,7.870971320821042,1,0.0,0,0,19.003219211287146,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 15:45:00+00:00,low,2.2,10.731553053079164,495.5,42.0,17.975,22.225,8.531553053079165,1,0.0,0,0,19.06286321887296,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 16:00:00+00:00,low,2.2,11.420148331997506,527.0,42.0,18.1,22.3,9.220148331997509,1,0.0,0,0,19.222470618396475,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 16:15:00+00:00,low,2.2,12.132891823016973,476.0,42.75,17.925,22.375,9.932891823016972,1,0.0,0,0,19.327047357663552,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 16:30:00+00:00,low,2.2,12.865870439818348,425.0,43.5,17.75,22.450000000000003,10.665870439818349,1,0.0,0,0,19.407008105535528,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 16:45:00+00:00,low,2.2,13.615136721730078,374.0,44.25,17.575,22.525,11.41513672173008,1,0.0,0,0,19.462888792524783,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 17:00:00+00:00,low,2.2,14.376722563487288,323.0,45.0,17.4,22.6,12.176722563487289,1,0.0,0,0,19.59833670015517,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 17:15:00+00:00,low,2.2,15.146653226093786,282.0,46.75,17.025,21.65,12.946653226093789,1,0.0,0,0,19.72858493226535,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 17:30:00+00:00,low,2.2,15.920961557090504,241.0,48.5,16.65,20.700000000000003,13.720961557090504,1,0.0,0,0,19.809718142037354,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 17:45:00+00:00,low,2.2,16.69570234834786,200.0,50.25,16.275,19.75,14.495702348347862,1,0.0,0,0,19.91749589647715,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 18:00:00+00:00,normal,2.7,22.433033240422485,159.0,52.0,15.9,18.8,16.733033240422486,1,3.0,1,1,20.14249918913323,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 18:15:00+00:00,low,2.2,19.608039593247536,122.5,53.75,15.575,18.175,17.408039593247537,1,0.0,0,0,20.318239641023293,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 18:30:00+00:00,low,2.2,20.27722996229989,86.0,55.5,15.25,17.55,18.077229962299896,1,0.0,0,0,20.283273310680247,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 18:45:00+00:00,low,2.2,20.9366558200639,49.5,57.25,14.925,16.925,18.736655820063906,1,0.0,0,0,20.44717659576712,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 19:00:00+00:00,low,2.2,21.58238864730229,13.0,59.0,14.6,16.3,19.38238864730229,1,0.0,0,0,20.560422759015147,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 19:15:00+00:00,low,2.2,22.210625634937184,9.75,59.0,14.575,16.025,20.010625634937185,1,0.0,0,0,20.60125814162268,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 19:30:00+00:00,low,3.2,17.58229810411815,6.5,59.0,14.55,15.75,11.38229810411815,1,3.0,1,0,20.812743723194057,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 19:45:00+00:00,low,2.2,24.78295947637839,3.25,59.0,14.525,15.475,22.58295947637839,1,0.0,0,0,20.85525653019064,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 20:00:00+00:00,low,2.2,25.253371060190272,0.0,59.0,14.5,15.2,23.05337106019028,1,0.0,0,0,20.98901299324849,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 20:15:00+00:00,low,2.2,25.697668885569453,0.0,60.0,14.375,14.475,23.497668885569453,1,0.0,0,0,20.917919321357687,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 20:30:00+00:00,low,3.2,14.287455459033833,0.0,61.0,14.25,13.75,8.087455459033833,1,3.0,1,0,21.16121354994669,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 20:45:00+00:00,low,2.2,27.87775810372544,0.0,62.0,14.125,13.025,25.67775810372544,1,0.0,0,0,21.22271691982284,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 21:00:00+00:00,low,2.2,28.140758464779378,0.0,63.0,14.0,12.3,25.94075846477938,1,0.0,0,0,21.3332337770626,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 21:15:00+00:00,low,2.2,28.370808713496,0.0,64.5,13.825,11.7,26.170808713496,1,0.0,0,0,21.314636164041907,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 21:30:00+00:00,low,2.2,28.565182257918888,0.0,66.0,13.65,11.1,26.36518225791889,1,0.0,0,0,21.266774088577023,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 21:45:00+00:00,low,2.2,28.721411012020308,0.0,67.5,13.475,10.5,26.52141101202031,1,0.0,0,0,21.314145807847364,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 22:00:00+00:00,low,3.2,11.562710455067116,0.0,69.0,13.3,9.9,5.362710455067116,1,3.0,1,0,21.48100079755312,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 22:15:00+00:00,low,2.2,30.293735638063463,0.0,71.0,13.1,9.75,28.093735638063464,1,0.0,0,0,21.469436196761944,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 22:30:00+00:00,low,2.2,30.23940517098897,0.0,73.0,12.9,9.6,28.03940517098897,1,0.0,0,0,21.542045963638863,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 22:45:00+00:00,low,2.7,9.755188114311787,0.0,75.0,12.7,9.45,4.05518811431179,1,3.0,1,0,21.57962041650945,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 23:00:00+00:00,low,2.2,31.385660583780982,0.0,77.0,12.5,9.3,29.185660583780987,1,0.0,0,0,21.695802258252566,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 23:15:00+00:00,low,2.2,31.122905723726785,0.0,79.5,12.2,9.375,28.922905723726785,1,0.0,0,0,21.61910146901886,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 23:30:00+00:00,low,2.2,30.82151987607703,0.0,82.0,11.9,9.45,28.62151987607703,1,0.0,0,0,21.58962079952146,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-09 23:45:00+00:00,low,2.2,30.480621727930195,0.0,84.5,11.6,9.525,28.2806217279302,1,0.0,0,0,21.46430690303325,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-10 00:00:00+00:00,low,2.2,30.099631029076143,0.0,87.0,11.3,9.6,27.899631029076147,1,0.0,0,0,21.39629415222356,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-10 00:15:00+00:00,low,2.2,29.430329505420087,0.0,87.25,11.475,9.35,27.230329505420087,1,0.0,0,0,21.24530595466044,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-10 00:30:00+00:00,low,2.2,28.73570836309342,0.0,87.5,11.65,9.1,26.53570836309342,1,0.0,0,0,21.20065942371853,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-10 00:45:00+00:00,low,2.2,28.015140352574985,0.0,87.75,11.825,8.85,25.815140352574986,1,0.0,0,0,21.15822374349592,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-10 01:00:00+00:00,low,2.2,27.2683280089101,0.0,88.0,12.0,8.6,25.0683280089101,1,0.0,0,0,21.10171460918137,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-10 01:15:00+00:00,low,2.2,26.49529164873841,0.0,87.75,12.15,8.225,24.295291648738413,1,0.0,0,0,20.881686760737537,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-10 01:30:00+00:00,low,2.2,25.69635681262129,0.0,87.5,12.3,7.85,23.496356812621286,1,0.0,0,0,20.81574234783842,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-10 01:45:00+00:00,low,2.2,24.87214115750147,0.0,87.25,12.45,7.475,22.67214115750147,1,0.0,0,0,20.720377640170128,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-10 02:00:00+00:00,low,2.2,24.02354080945401,0.0,87.0,12.6,7.1,21.823540809454016,1,0.0,0,0,20.54917506388904,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
